service_id,date,exception_type
"5487_613552","20241121","1"
"5487_613552","20241122","1"
"5487_613552","20241125","1"
"5487_613552","20241126","1"
"5487_613552","20241127","1"
"5487_613552","20241128","1"
"5487_613552","20241129","1"
"5487_613552","20241202","1"
"5487_613552","20241203","1"
"5487_613552","20241204","1"
"5487_613552","20241205","1"
"5487_613552","20241206","1"
"5487_613552","20241209","1"
"5487_613552","20241210","1"
"5487_613552","20241211","1"
"5487_613552","20241212","1"
"5487_613552","20241213","1"
"5487_613552","20241216","1"
"5487_613552","20241217","1"
"5487_613552","20241218","1"
"5487_613552","20241219","1"
"5487_613552","20241220","1"
"5487_613552","20241223","1"
"5487_613552","20241224","1"
"5487_613552","20241227","1"
"5487_613552","20241230","1"
"5487_613553","20241012","1"
"5487_613553","20241019","1"
"5487_613553","20241026","1"
"5487_613553","20241109","1"
"5487_613553","20241116","1"
"5487_613553","20241123","1"
"5487_613553","20241130","1"
"5487_613553","20241207","1"
"5487_613553","20241214","1"
"5487_613553","20241221","1"
"5487_613554","20241225","1"
"5487_613555","20241007","1"
"5487_613555","20241008","1"
"5487_613555","20241009","1"
"5487_613555","20241010","1"
"5487_613555","20241011","1"
"5487_613555","20241014","1"
"5487_613555","20241015","1"
"5487_613555","20241016","1"
"5487_613555","20241017","1"
"5487_613555","20241018","1"
"5487_613555","20241021","1"
"5487_613555","20241022","1"
"5487_613555","20241023","1"
"5487_613555","20241024","1"
"5487_613555","20241025","1"
"5487_613555","20241028","1"
"5487_613555","20241029","1"
"5487_613555","20241030","1"
"5487_613555","20241031","1"
"5487_613555","20241104","1"
"5487_613555","20241105","1"
"5487_613555","20241106","1"
"5487_613555","20241107","1"
"5487_613555","20241108","1"
"5487_613555","20241111","1"
"5487_613555","20241112","1"
"5487_613555","20241113","1"
"5487_613555","20241114","1"
"5487_613555","20241115","1"
"5487_613555","20241118","1"
"5487_613555","20241119","1"
"5487_613555","20241120","1"
"5487_613555","20241121","1"
"5487_613555","20241122","1"
"5487_613555","20241125","1"
"5487_613555","20241126","1"
"5487_613555","20241127","1"
"5487_613555","20241128","1"
"5487_613555","20241129","1"
"5487_613555","20241202","1"
"5487_613555","20241203","1"
"5487_613555","20241204","1"
"5487_613555","20241205","1"
"5487_613555","20241206","1"
"5487_613555","20241209","1"
"5487_613555","20241210","1"
"5487_613555","20241211","1"
"5487_613555","20241212","1"
"5487_613555","20241213","1"
"5487_613555","20241216","1"
"5487_613555","20241217","1"
"5487_613555","20241218","1"
"5487_613555","20241219","1"
"5487_613555","20241220","1"
"5487_613555","20241223","1"
"5487_613555","20241224","1"
"5487_613555","20241227","1"
"5487_613555","20241230","1"
"5487_613555","20241231","1"
"5487_613556","20241007","1"
"5487_613556","20241008","1"
"5487_613556","20241009","1"
"5487_613556","20241010","1"
"5487_613556","20241011","1"
"5487_613556","20241014","1"
"5487_613556","20241015","1"
"5487_613556","20241016","1"
"5487_613556","20241017","1"
"5487_613556","20241018","1"
"5487_613556","20241021","1"
"5487_613556","20241022","1"
"5487_613556","20241023","1"
"5487_613556","20241024","1"
"5487_613556","20241025","1"
"5487_613556","20241028","1"
"5487_613556","20241029","1"
"5487_613556","20241030","1"
"5487_613556","20241031","1"
"5487_613556","20241104","1"
"5487_613556","20241105","1"
"5487_613556","20241106","1"
"5487_613556","20241107","1"
"5487_613556","20241108","1"
"5487_613556","20241111","1"
"5487_613556","20241112","1"
"5487_613556","20241113","1"
"5487_613556","20241114","1"
"5487_613556","20241115","1"
"5487_613556","20241118","1"
"5487_613556","20241119","1"
"5487_613556","20241120","1"
"5487_613556","20241121","1"
"5487_613556","20241122","1"
"5487_613556","20241125","1"
"5487_613556","20241126","1"
"5487_613556","20241127","1"
"5487_613556","20241128","1"
"5487_613556","20241129","1"
"5487_613556","20241202","1"
"5487_613556","20241203","1"
"5487_613556","20241204","1"
"5487_613556","20241205","1"
"5487_613556","20241206","1"
"5487_613556","20241209","1"
"5487_613556","20241210","1"
"5487_613556","20241211","1"
"5487_613556","20241212","1"
"5487_613556","20241213","1"
"5487_613556","20241216","1"
"5487_613556","20241217","1"
"5487_613556","20241218","1"
"5487_613556","20241219","1"
"5487_613556","20241220","1"
"5487_613557","20241012","1"
"5487_613557","20241019","1"
"5487_613557","20241026","1"
"5487_613557","20241109","1"
"5487_613557","20241116","1"
"5487_613557","20241123","1"
"5487_613557","20241130","1"
"5487_613557","20241207","1"
"5487_613557","20241214","1"
"5487_613557","20241221","1"
"5487_613558","20241007","1"
"5487_613558","20241008","1"
"5487_613558","20241009","1"
"5487_613558","20241010","1"
"5487_613558","20241011","1"
"5487_613558","20241014","1"
"5487_613558","20241015","1"
"5487_613558","20241016","1"
"5487_613558","20241017","1"
"5487_613558","20241018","1"
"5487_613558","20241021","1"
"5487_613558","20241022","1"
"5487_613558","20241023","1"
"5487_613558","20241024","1"
"5487_613558","20241025","1"
"5487_613558","20241028","1"
"5487_613558","20241029","1"
"5487_613558","20241030","1"
"5487_613558","20241031","1"
"5487_613558","20241104","1"
"5487_613558","20241105","1"
"5487_613558","20241106","1"
"5487_613558","20241107","1"
"5487_613558","20241108","1"
"5487_613558","20241111","1"
"5487_613558","20241112","1"
"5487_613558","20241113","1"
"5487_613558","20241114","1"
"5487_613558","20241115","1"
"5487_613558","20241118","1"
"5487_613558","20241119","1"
"5487_613558","20241120","1"
"5487_613558","20241121","1"
"5487_613558","20241122","1"
"5487_613558","20241125","1"
"5487_613558","20241126","1"
"5487_613558","20241127","1"
"5487_613558","20241128","1"
"5487_613558","20241129","1"
"5487_613558","20241202","1"
"5487_613558","20241203","1"
"5487_613558","20241204","1"
"5487_613558","20241205","1"
"5487_613558","20241206","1"
"5487_613558","20241209","1"
"5487_613558","20241210","1"
"5487_613558","20241211","1"
"5487_613558","20241212","1"
"5487_613558","20241213","1"
"5487_613558","20241216","1"
"5487_613558","20241217","1"
"5487_613558","20241218","1"
"5487_613558","20241219","1"
"5487_613558","20241220","1"
"5487_613559","20241012","1"
"5487_613559","20241019","1"
"5487_613559","20241026","1"
"5487_613559","20241109","1"
"5487_613559","20241116","1"
"5487_613559","20241123","1"
"5487_613559","20241130","1"
"5487_613559","20241207","1"
"5487_613559","20241214","1"
"5487_613559","20241221","1"
"5487_613560","20241007","1"
"5487_613560","20241008","1"
"5487_613560","20241009","1"
"5487_613560","20241010","1"
"5487_613560","20241011","1"
"5487_613560","20241014","1"
"5487_613560","20241015","1"
"5487_613560","20241016","1"
"5487_613560","20241017","1"
"5487_613560","20241018","1"
"5487_613560","20241021","1"
"5487_613560","20241022","1"
"5487_613560","20241023","1"
"5487_613560","20241024","1"
"5487_613560","20241025","1"
"5487_613560","20241028","1"
"5487_613560","20241029","1"
"5487_613560","20241030","1"
"5487_613560","20241031","1"
"5487_613560","20241104","1"
"5487_613560","20241105","1"
"5487_613560","20241106","1"
"5487_613560","20241107","1"
"5487_613560","20241108","1"
"5487_613560","20241111","1"
"5487_613560","20241112","1"
"5487_613560","20241113","1"
"5487_613560","20241114","1"
"5487_613560","20241115","1"
"5487_613560","20241118","1"
"5487_613560","20241119","1"
"5487_613560","20241120","1"
"5487_613560","20241121","1"
"5487_613560","20241122","1"
"5487_613560","20241125","1"
"5487_613560","20241126","1"
"5487_613560","20241127","1"
"5487_613560","20241128","1"
"5487_613560","20241129","1"
"5487_613560","20241202","1"
"5487_613560","20241203","1"
"5487_613560","20241204","1"
"5487_613560","20241205","1"
"5487_613560","20241206","1"
"5487_613560","20241209","1"
"5487_613560","20241210","1"
"5487_613560","20241211","1"
"5487_613560","20241212","1"
"5487_613560","20241213","1"
"5487_613560","20241216","1"
"5487_613560","20241217","1"
"5487_613560","20241218","1"
"5487_613560","20241219","1"
"5487_613560","20241220","1"
"5487_613561","20241012","1"
"5487_613561","20241019","1"
"5487_613561","20241026","1"
"5487_613561","20241109","1"
"5487_613561","20241116","1"
"5487_613561","20241123","1"
"5487_613561","20241130","1"
"5487_613561","20241207","1"
"5487_613561","20241214","1"
"5487_613561","20241221","1"
"5487_613562","20241007","1"
"5487_613562","20241008","1"
"5487_613562","20241009","1"
"5487_613562","20241010","1"
"5487_613562","20241011","1"
"5487_613562","20241014","1"
"5487_613562","20241015","1"
"5487_613562","20241016","1"
"5487_613562","20241017","1"
"5487_613562","20241018","1"
"5487_613562","20241021","1"
"5487_613562","20241022","1"
"5487_613562","20241023","1"
"5487_613562","20241024","1"
"5487_613562","20241025","1"
"5487_613562","20241028","1"
"5487_613562","20241029","1"
"5487_613562","20241030","1"
"5487_613562","20241031","1"
"5487_613562","20241104","1"
"5487_613562","20241105","1"
"5487_613562","20241106","1"
"5487_613562","20241107","1"
"5487_613562","20241108","1"
"5487_613562","20241111","1"
"5487_613562","20241112","1"
"5487_613562","20241113","1"
"5487_613562","20241114","1"
"5487_613562","20241115","1"
"5487_613562","20241118","1"
"5487_613562","20241119","1"
"5487_613562","20241120","1"
"5487_613562","20241121","1"
"5487_613562","20241122","1"
"5487_613562","20241125","1"
"5487_613562","20241126","1"
"5487_613562","20241127","1"
"5487_613562","20241128","1"
"5487_613562","20241129","1"
"5487_613562","20241202","1"
"5487_613562","20241203","1"
"5487_613562","20241204","1"
"5487_613562","20241205","1"
"5487_613562","20241206","1"
"5487_613562","20241209","1"
"5487_613562","20241210","1"
"5487_613562","20241211","1"
"5487_613562","20241212","1"
"5487_613562","20241213","1"
"5487_613562","20241216","1"
"5487_613562","20241217","1"
"5487_613562","20241218","1"
"5487_613562","20241219","1"
"5487_613562","20241220","1"
"5487_613563","20241102","1"
"5487_613563","20241228","1"
"5487_613564","20241223","1"
"5487_613564","20241224","1"
"5487_613564","20241227","1"
"5487_613564","20241230","1"
"5487_613564","20241231","1"
"5487_613565","20241012","1"
"5487_613565","20241019","1"
"5487_613565","20241026","1"
"5487_613565","20241109","1"
"5487_613565","20241116","1"
"5487_613565","20241123","1"
"5487_613565","20241130","1"
"5487_613565","20241207","1"
"5487_613565","20241214","1"
"5487_613565","20241221","1"
"5487_613566","20241013","1"
"5487_613566","20241020","1"
"5487_613566","20241027","1"
"5487_613566","20241101","1"
"5487_613566","20241103","1"
"5487_613566","20241110","1"
"5487_613566","20241117","1"
"5487_613566","20241124","1"
"5487_613566","20241201","1"
"5487_613566","20241208","1"
"5487_613566","20241215","1"
"5487_613566","20241222","1"
"5487_613566","20241226","1"
"5487_613566","20241229","1"
"5487_613567","20241007","1"
"5487_613567","20241008","1"
"5487_613567","20241009","1"
"5487_613567","20241010","1"
"5487_613567","20241011","1"
"5487_613567","20241014","1"
"5487_613567","20241015","1"
"5487_613567","20241016","1"
"5487_613567","20241017","1"
"5487_613567","20241018","1"
"5487_613567","20241021","1"
"5487_613567","20241022","1"
"5487_613567","20241023","1"
"5487_613567","20241024","1"
"5487_613567","20241025","1"
"5487_613567","20241028","1"
"5487_613567","20241029","1"
"5487_613567","20241030","1"
"5487_613567","20241031","1"
"5487_613567","20241104","1"
"5487_613567","20241105","1"
"5487_613567","20241106","1"
"5487_613567","20241107","1"
"5487_613567","20241108","1"
"5487_613567","20241111","1"
"5487_613567","20241112","1"
"5487_613567","20241113","1"
"5487_613567","20241114","1"
"5487_613567","20241115","1"
"5487_613567","20241118","1"
"5487_613567","20241119","1"
"5487_613567","20241120","1"
"5487_613567","20241121","1"
"5487_613567","20241122","1"
"5487_613567","20241125","1"
"5487_613567","20241126","1"
"5487_613567","20241127","1"
"5487_613567","20241128","1"
"5487_613567","20241129","1"
"5487_613567","20241202","1"
"5487_613567","20241203","1"
"5487_613567","20241204","1"
"5487_613567","20241205","1"
"5487_613567","20241206","1"
"5487_613567","20241209","1"
"5487_613567","20241210","1"
"5487_613567","20241211","1"
"5487_613567","20241212","1"
"5487_613567","20241213","1"
"5487_613567","20241216","1"
"5487_613567","20241217","1"
"5487_613567","20241218","1"
"5487_613567","20241219","1"
"5487_613567","20241220","1"
"5487_613568","20241012","1"
"5487_613568","20241019","1"
"5487_613568","20241026","1"
"5487_613568","20241109","1"
"5487_613568","20241116","1"
"5487_613568","20241123","1"
"5487_613568","20241130","1"
"5487_613568","20241207","1"
"5487_613568","20241214","1"
"5487_613568","20241221","1"
"5487_613569","20241007","1"
"5487_613569","20241008","1"
"5487_613569","20241009","1"
"5487_613569","20241010","1"
"5487_613569","20241011","1"
"5487_613569","20241012","1"
"5487_613569","20241014","1"
"5487_613569","20241015","1"
"5487_613569","20241016","1"
"5487_613569","20241017","1"
"5487_613569","20241018","1"
"5487_613569","20241019","1"
"5487_613569","20241021","1"
"5487_613569","20241022","1"
"5487_613569","20241023","1"
"5487_613569","20241024","1"
"5487_613569","20241025","1"
"5487_613569","20241026","1"
"5487_613569","20241028","1"
"5487_613569","20241029","1"
"5487_613569","20241030","1"
"5487_613569","20241031","1"
"5487_613569","20241102","1"
"5487_613569","20241104","1"
"5487_613569","20241105","1"
"5487_613569","20241106","1"
"5487_613569","20241107","1"
"5487_613569","20241108","1"
"5487_613569","20241109","1"
"5487_613569","20241111","1"
"5487_613569","20241112","1"
"5487_613569","20241113","1"
"5487_613569","20241114","1"
"5487_613569","20241115","1"
"5487_613569","20241116","1"
"5487_613569","20241118","1"
"5487_613569","20241119","1"
"5487_613569","20241120","1"
"5487_613569","20241121","1"
"5487_613569","20241122","1"
"5487_613569","20241123","1"
"5487_613569","20241125","1"
"5487_613569","20241126","1"
"5487_613569","20241127","1"
"5487_613569","20241128","1"
"5487_613569","20241129","1"
"5487_613569","20241130","1"
"5487_613569","20241202","1"
"5487_613569","20241203","1"
"5487_613569","20241204","1"
"5487_613569","20241205","1"
"5487_613569","20241206","1"
"5487_613569","20241207","1"
"5487_613569","20241209","1"
"5487_613569","20241210","1"
"5487_613569","20241211","1"
"5487_613569","20241212","1"
"5487_613569","20241213","1"
"5487_613569","20241214","1"
"5487_613569","20241216","1"
"5487_613569","20241217","1"
"5487_613569","20241218","1"
"5487_613569","20241219","1"
"5487_613569","20241220","1"
"5487_613569","20241221","1"
"5487_613569","20241223","1"
"5487_613569","20241224","1"
"5487_613569","20241227","1"
"5487_613569","20241228","1"
"5487_613569","20241230","1"
"5487_613569","20241231","1"
"5487_613570","20241007","1"
"5487_613570","20241008","1"
"5487_613570","20241009","1"
"5487_613570","20241010","1"
"5487_613570","20241011","1"
"5487_613570","20241014","1"
"5487_613570","20241015","1"
"5487_613570","20241016","1"
"5487_613570","20241017","1"
"5487_613570","20241018","1"
"5487_613570","20241021","1"
"5487_613570","20241022","1"
"5487_613570","20241023","1"
"5487_613570","20241024","1"
"5487_613570","20241025","1"
"5487_613570","20241028","1"
"5487_613570","20241029","1"
"5487_613570","20241030","1"
"5487_613570","20241031","1"
"5487_613570","20241104","1"
"5487_613570","20241105","1"
"5487_613570","20241106","1"
"5487_613570","20241107","1"
"5487_613570","20241108","1"
"5487_613570","20241111","1"
"5487_613570","20241112","1"
"5487_613570","20241113","1"
"5487_613570","20241114","1"
"5487_613570","20241115","1"
"5487_613570","20241118","1"
"5487_613570","20241119","1"
"5487_613570","20241120","1"
"5487_613570","20241121","1"
"5487_613570","20241122","1"
"5487_613570","20241125","1"
"5487_613570","20241126","1"
"5487_613570","20241127","1"
"5487_613570","20241128","1"
"5487_613570","20241129","1"
"5487_613570","20241202","1"
"5487_613570","20241203","1"
"5487_613570","20241204","1"
"5487_613570","20241205","1"
"5487_613570","20241206","1"
"5487_613570","20241209","1"
